USERS: 49
ITERATIONS: 300
ITERATION: 1
1 14 37
2 45 27
3 31 48
4 15 4
5 4 34
6 17 4
7 37 27
8 14 40
9 20 22
10 8 20
11 16 3
12 32 40
13 47 43
14 9 32
15 28 27
16 36 38
17 9 39
18 3 4
19 24 14
20 41 43
21 46 37
22 39 38
23 34 24
24 30 16
25 10 34
26 30 21
27 4 12
28 15 34
29 35 19
30 2 2
31 19 27
32 24 33
33 28 31
34 49 46
35 35 0
36 34 16
37 43 27
38 45 3
39 26 2
40 18 22
41 2 16
42 27 30
43 25 29
44 18 37
45 45 42
46 36 26
47 47 17
48 26 36
49 5 9
ITERATION: 43
1 12 35
2 45 35
3 30 48
4 15 5
5 3 34
6 16 5
7 38 26
8 14 39
9 21 21
10 9 19
11 16 4
12 33 39
13 46 43
14 7 32
15 27 26
16 36 40
17 10 38
18 4 4
19 23 14
20 37 43
21 47 36
22 38 37
23 34 25
24 31 16
25 8 36
26 30 22
27 3 12
28 23 26
29 37 19
30 3 3
31 18 27
32 16 25
33 30 29
34 48 47
35 35 0
36 32 14
37 42 28
38 46 3
39 26 0
40 14 18
41 2 17
42 26 29
43 26 29
44 17 38
45 45 40
46 37 27
47 45 19
48 27 35
49 4 8
ITERATION: 44
1 12 27
2 44 35
3 30 48
4 16 6
5 3 35
6 0 21
7 37 26
8 13 39
9 37 37
10 8 18
11 17 5
12 32 40
13 45 43
14 15 24
15 26 25
16 44 40
17 9 38
18 3 5
19 24 14
20 37 44
21 46 36
22 38 38
23 33 26
24 32 17
25 9 36
26 31 22
27 3 11
28 23 18
29 38 20
30 1 1
31 18 28
32 16 24
33 29 28
34 49 46
35 35 0
36 31 14
37 34 28
38 46 1
39 26 0
40 15 18
41 2 16
42 27 30
43 25 28
44 15 36
45 44 39
46 38 26
47 44 18
48 29 37
49 5 7
ITERATION: 45
1 12 28
2 46 35
3 28 46
4 15 5
5 3 34
6 1 21
7 37 27
8 14 39
9 29 45
10 9 19
11 18 5
12 33 39
13 47 41
14 23 32
15 34 33
16 43 39
17 17 30
18 11 13
19 25 13
20 38 44
21 47 35
22 37 38
23 33 27
24 33 17
25 10 37
26 30 21
27 19 27
28 22 19
29 38 21
30 1 2
31 16 26
32 16 22
33 30 27
34 49 46
35 35 0
36 35 14
37 33 28
38 47 2
39 26 0
40 19 14
41 2 12
42 27 31
43 21 32
44 14 35
45 45 40
46 40 24
47 45 18
48 30 36
49 5 8
ITERATION: 46
1 11 29
2 48 37
3 28 42
4 14 5
5 4 35
6 1 20
7 36 27
8 13 39
9 33 41
10 10 19
11 17 6
12 33 38
13 47 40
14 24 33
15 34 32
16 47 35
17 9 30
18 11 12
19 25 14
20 38 43
21 48 36
22 37 37
23 32 28
24 33 16
25 11 37
26 31 22
27 18 28
28 23 20
29 36 21
30 2 1
31 24 34
32 15 22
33 31 26
